filename,total_score,metal_score,d_band_score,undercoord_fraction,size_score,active_metal_fraction,alloy_metal_fraction,metal_atom_fraction,mean_metal_en
216005_Catalytic_cycle_ZnMg_TS3b_ZnMg_sp.cif,0.6468,0.4,0.6062,1.0,0.9544,0.5,0.0,0.0227,1.48
216009_Catalytic_cycle_ZnMg_TS2_ZnMg_sp.cif,0.6408,0.4,0.584,1.0,0.9544,0.5,0.0,0.0227,1.48
216011_Catalytic_cycle_ZnMg_TS1_ZnMg_sp.cif,0.6476,0.4,0.6062,1.0,0.9597,0.5,0.0,0.0235,1.48
216013_Catalytic_cycle_ZnMg_Int8a_ZnMg_sp.cif,0.6458,0.4,0.6284,1.0,0.9072,0.5,0.0,0.0177,1.48
216015_Catalytic_cycle_ZnMg_Int7a_ZnMg_sp.cif,0.6398,0.4,0.6062,1.0,0.9072,0.5,0.0,0.0177,1.48
216017_Catalytic_cycle_ZnMg_Int6b_ZnMg_sp.cif,0.6468,0.4,0.6062,1.0,0.9544,0.5,0.0,0.0227,1.48
216020_Catalytic_cycle_ZnMg_Int5b_ZnMg_sp.cif,0.6588,0.4,0.6507,1.0,0.9544,0.5,0.0,0.0227,1.48
216023_Catalytic_cycle_ZnMg_Int5a_ZnMg_sp.cif,0.6481,0.4,0.6284,1.0,0.9226,0.5,0.0,0.019,1.48
216026_Catalytic_cycle_ZnMg_Int4_ZnMg.cif,0.6408,0.4,0.584,1.0,0.9544,0.5,0.0,0.0227,1.48
216027_Catalytic_cycle_ZnMg_Int3_ZnMg_sp.cif,0.6408,0.4,0.584,1.0,0.9544,0.5,0.0,0.0227,1.48
216029_Catalytic_cycle_ZnMg_Int2_ZnMg_sp.cif,0.6476,0.4,0.6062,1.0,0.9597,0.5,0.0,0.0235,1.48
216045_Catalytic_cycle_MgZn_Int1_MgZn_sp.cif,0.6476,0.4,0.6062,1.0,0.9597,0.5,0.0,0.0235,1.48
216047_Catalytic_cycle_MgMg_TS2_MgMg_sp.cif,0.4441,0.0,0.448,1.0,0.9544,0.0,0.0,0.0227,1.31
216049_Catalytic_cycle_MgMg_TS1_MgMg.cif,0.4569,0.0,0.4924,1.0,0.9597,0.0,0.0,0.0235,1.31
216051_Catalytic_cycle_MgMg_Int4_MgMg_sp.cif,0.4441,0.0,0.448,1.0,0.9544,0.0,0.0,0.0227,1.31
216053_Catalytic_cycle_MgMg_Int3_MgMg.cif,0.4501,0.0,0.4702,1.0,0.9544,0.0,0.0,0.0227,1.31
216055_Catalytic_cycle_MgMg_Int2_MgMg_sp.cif,0.4509,0.0,0.4702,1.0,0.9597,0.0,0.0,0.0235,1.31
216057_Catalytic_cycle_MgMg_Int1_MgMg_sp.cif,0.4509,0.0,0.4702,1.0,0.9597,0.0,0.0,0.0235,1.31
216059_Catalytic_cycle_MgMg_cat_MgMg_sp.cif,0.4489,0.0,0.448,1.0,0.9864,0.0,0.0,0.0294,1.31
312052_RuIIbpy3_e.cif,0.6359,0.2,0.84,1.0,0.9943,0.0,1.0,0.0164,2.2
312053_RuIIIbpy3.cif,0.6359,0.2,0.84,1.0,0.9943,0.0,1.0,0.0164,2.2
312054_RuIIbpy3.cif,0.6359,0.2,0.84,1.0,0.9943,0.0,1.0,0.0164,2.2
312055_RuIIIbpy3_e.cif,0.6359,0.2,0.84,1.0,0.9943,0.0,1.0,0.0164,2.2
320156_II.cif,0.4879,0.0,0.5991,1.0,0.9746,0.0,0.0,0.0303,1.61
320158_Iprime.cif,0.558,0.1,0.6969,1.0,0.9987,0.0,0.5,0.0364,1.76
320159_IV.cif,0.6246,0.2,0.7947,1.0,1.0,0.0,1.0,0.0196,1.91
320161_I.cif,0.6365,0.2,0.8391,1.0,0.9997,0.0,1.0,0.0208,1.91
320162_CO2-AlCl3.cif,0.4265,0.0,0.5991,1.0,0.565,0.0,0.0,0.1429,1.61
332017_No_solvation_Zn_pc_-CO2_assembly_Zn_pc__unrelaxed_fragment.cif,0.82,0.8,0.6311,1.0,0.9976,1.0,0.0,0.0175,1.65
332045_Triethylamine_solvation_model_Zn_pc_-CO2__assembly_in_trieth.cif,0.82,0.8,0.6311,1.0,0.9976,1.0,0.0,0.0175,1.65
332046_Triethylamine_solvation_model_Zn_pc_-CO2__assembly_in_trieth.cif,0.8197,0.8,0.6311,1.0,0.9952,1.0,0.0,0.0167,1.65
332051_Acetonitrile_solvation_model_Zn_pc_-CO2__assembly_in_MeCN_Zn.cif,0.82,0.8,0.6311,1.0,0.9976,1.0,0.0,0.0175,1.65
332052_Acetonitrile_solvation_model_Zn_pc_-CO2__assembly_in_MeCN_Zn.cif,0.8197,0.8,0.6311,1.0,0.9952,1.0,0.0,0.0167,1.65
338271_C-O-H-Cu-cluster_85-Wullf_facet_CHO.cif,0.848,0.8,0.9157,0.7647,0.9544,1.0,0.0,0.9659,1.9
338272_C-O-H-Cu-cluster_85-Wullf_facet_CO.cif,0.8483,0.8,0.9157,0.7647,0.9562,1.0,0.0,0.977,1.9
338273_C-O-H-Cu-cluster_85-Wullf_edge2_CHO.cif,0.8504,0.8,0.9165,0.7765,0.9544,1.0,0.0,0.9659,1.9
338274_C-O-H-Cu-cluster_85-Wullf_edge2_CO.cif,0.8507,0.8,0.9165,0.7765,0.9562,1.0,0.0,0.977,1.9
338275_C-O-H-Cu-cluster_85-Wullf_edge1_CHO.cif,0.8504,0.8,0.9165,0.7765,0.9544,1.0,0.0,0.9659,1.9
338276_C-O-H-Cu-cluster_85-Wullf_edge1_CO.cif,0.8507,0.8,0.9165,0.7765,0.9562,1.0,0.0,0.977,1.9
338277_C-O-H-Cu-cluster_85-Wullf_corner_CHO.cif,0.8504,0.8,0.9168,0.7765,0.9544,1.0,0.0,0.9659,1.9
338278_C-O-H-Cu-cluster_85-Wullf_corner_CO.cif,0.8507,0.8,0.9168,0.7765,0.9562,1.0,0.0,0.977,1.9
338279_C-O-H-Cu-cluster_309-Oh_corner1_CHO.cif,0.747,0.8,0.8925,0.5243,0.611,1.0,0.0,0.9904,1.9
338280_C-O-H-Cu-cluster_309-Oh_corner1_CO.cif,0.7472,0.8,0.8925,0.5243,0.612,1.0,0.0,0.9936,1.9
338281_C-O-H-Cu-cluster_309-Oh_facet2_CHO.cif,0.7469,0.8,0.8922,0.5243,0.611,1.0,0.0,0.9904,1.9
338282_C-O-H-Cu-cluster_309-Oh_facet2_CO.cif,0.7471,0.8,0.8922,0.5243,0.612,1.0,0.0,0.9936,1.9
338283_C-O-H-Cu-cluster_309-Oh_facet1_CHO.cif,0.7463,0.8,0.8922,0.521,0.611,1.0,0.0,0.9904,1.9
338284_C-O-H-Cu-cluster_309-Oh_facet1_CO.cif,0.7465,0.8,0.8922,0.521,0.612,1.0,0.0,0.9936,1.9
338285_C-O-H-Cu-cluster_309-Oh_edge1_CHO.cif,0.747,0.8,0.8925,0.5243,0.611,1.0,0.0,0.9904,1.9
